work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
0.75,0,2,46,0.0021720529191074835,21,0.08280254777070063,84,0.0,74,1
0.75,0,2,46,0.0011847561376949912,21,0.0445859872611465,84,0.0,74,1
0.75,3,2,120,0.006055420259329954,21,0.23312101910828026,84,1.0,74,1
0.75,3,2,120,0.0038833673402224704,21,0.14904458598726114,84,1.0,74,1
0.75,3,2,33,0.003652998091226222,21,0.14012738853503184,84,1.0,74,1
0.75,3,2,33,0.0033238991640887248,21,0.12738853503184713,84,1.0,74,1
0.75,3,2,57,0.005594681761337458,21,0.21528662420382164,84,0.0,74,1
0.75,3,2,57,0.003587178305798723,21,0.1375796178343949,84,0.0,74,1
0.75,3,2,66,0.0043111959455012176,21,0.16560509554140126,84,0.0,74,1
0.75,3,2,66,0.0038175475547949714,21,0.1464968152866242,84,0.0,74,1
0.75,3,2,120,0.005156980188244586,21,0.19834394904458597,84,0.0,74,1
0.75,3,2,120,0.0032876982821036,21,0.1259872611464968,84,0.0,74,1
0.75,3,2,57,0.005594681761337458,21,0.21528662420382164,84,0.0,74,1
0.75,3,2,57,0.003587178305798723,21,0.1375796178343949,84,0.0,74,1
0.75,3,2,120,0.008754031461857433,21,0.3375796178343949,84,0.0,74,1
0.75,3,2,120,0.006121240044757454,21,0.2356687898089172,84,0.0,74,1
0.75,3,2,57,0.005627591654051208,21,0.2165605095541401,84,0.0,74,0
0.75,3,2,57,0.0022049628118212335,21,0.0840764331210191,84,0.0,74,0
0.75,3,2,120,0.0067794378990324485,21,0.2611464968152866,84,0.0,74,1
0.75,3,2,120,0.0021720529191074835,21,0.08280254777070063,84,0.0,74,1
0.75,3,2,90,0.005627591654051208,21,0.2165605095541401,84,0.0,74,1
0.75,3,2,90,0.003587178305798723,21,0.1375796178343949,84,0.0,74,1
0.75,1,2,66,0.0021720529191074835,21,0.08280254777070063,84,0.0,74,1
0.75,1,2,66,0.0020075034555387347,21,0.07643312101910828,84,0.0,74,1
0.75,2,2,147,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
0.75,2,2,147,0.0038175475547949714,21,0.1464968152866242,84,0.0,74,1
0.75,2,2,46,0.0012834858158362402,21,0.048407643312101914,84,1.0,74,1
0.75,2,2,46,0.0011189363522674917,21,0.042038216560509545,84,1.0,74,1
0.75,2,2,11,0.009412229316132429,7,0.45110828025477706,31,0.0,27,1
0.75,2,2,11,0.0015138550648324885,7,0.07493503184713375,31,0.0,27,1
0.75,2,2,90,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
0.75,2,2,90,0.003652998091226222,21,0.14012738853503184,84,0.0,74,1
0.75,3,2,90,0.004475745409069966,21,0.17197452229299362,84,1.0,74,1
0.75,3,2,90,0.0038175475547949714,21,0.1464968152866242,84,1.0,74,1
0.75,2,2,57,0.0014315803330481143,7,0.07101656050955414,31,0.0,27,1
0.75,2,2,57,0.0013328506549068649,7,0.06631337579617834,31,0.0,27,1
0.75,3,2,57,0.005792141117619956,21,0.22292993630573246,84,0.0,74,1
0.75,3,2,57,0.0051339432633449615,21,0.19745222929936304,84,0.0,74,1
0.75,3,2,46,0.003652998091226222,21,0.14012738853503184,84,1.0,74,1
0.75,3,2,46,0.0033238991640887248,21,0.12738853503184713,84,1.0,74,1
0.75,3,2,57,0.0038175475547949714,21,0.1464968152866242,84,1.0,74,1
0.75,3,2,57,0.0028819193049430657,21,0.11028025477707007,84,1.0,74,1
0.75,2,2,57,0.004475745409069966,21,0.17197452229299362,84,1.0,74,1
0.75,2,2,57,0.0033238991640887248,21,0.12738853503184713,84,1.0,74,1
0.75,3,2,57,0.005594681761337458,21,0.21528662420382164,84,0.0,74,1
0.75,3,2,57,0.003587178305798723,21,0.1375796178343949,84,0.0,74,1
0.75,3,2,43,0.005923780688474955,21,0.22802547770700635,84,0.0,74,1
0.75,3,2,43,0.00529849272691371,21,0.2038216560509554,84,0.0,74,1
0.75,3,2,46,0.005627591654051208,21,0.2165605095541401,84,0.0,74,1
0.75,3,2,46,0.004804844336207464,21,0.18471337579617833,84,0.0,74,1
0.75,3,2,57,0.005627591654051208,21,0.2165605095541401,84,0.0,74,1
0.75,3,2,57,0.0011847561376949912,21,0.0445859872611465,84,0.0,74,1
0.75,1,2,66,0.0021720529191074835,21,0.08280254777070063,84,0.0,74,1
0.75,1,2,66,0.0018429539919699858,21,0.07006369426751592,84,0.0,74,1
0.75,3,2,120,0.00789837425129994,21,0.30445859872611464,84,0.0,74,1
0.75,3,2,120,0.006121240044757454,21,0.2356687898089172,84,0.0,74,1
0.75,0,2,57,0.0038476930165207658,21,0.1476636942675159,84,0.0,74,1
0.75,0,2,57,0.0034884486276574736,21,0.1337579617834395,84,0.0,74,1
0.75,3,2,90,0.004804844336207464,21,0.18471337579617833,84,1.0,74,1
0.75,3,2,90,0.0038175475547949714,21,0.1464968152866242,84,1.0,74,1
0.75,3,2,17,0.006720627920752978,21,0.2588700636942675,84,1.0,74,1
0.75,3,2,17,0.005414927927334957,21,0.20832866242038214,84,1.0,74,1
0.75,2,2,17,0.006851839663002698,21,0.2639490445859872,84,0.0,74,0
0.75,2,2,17,0.004015006911077469,21,0.15414012738853503,84,0.0,74,0
0.75,3,2,90,0.009938787599552424,21,0.38343949044585984,84,0.0,74,1
0.75,3,2,90,0.006187059830184953,21,0.23821656050955414,84,0.0,74,1
0.75,2,2,17,0.006851839663002698,21,0.2639490445859872,84,0.0,74,0
0.75,2,2,17,0.004015006911077469,21,0.15414012738853503,84,0.0,74,0
0.75,3,2,90,0.005783913644441519,21,0.22261146496815284,84,1.0,74,1
0.75,3,2,90,0.0034625485420917528,21,0.13275541401273885,84,1.0,74,1
0.75,3,2,11,0.004870664121634964,21,0.18726114649681527,84,0.0,74,1
0.75,3,2,11,0.0038175475547949714,21,0.1464968152866242,84,0.0,74,1
0.75,3,2,97,0.005140525241887711,21,0.19770700636942673,84,0.0,74,1
0.75,3,2,97,0.0023004015006911076,21,0.08777070063694267,84,0.0,74,1
0.75,3,2,33,0.0062133877443559535,21,0.2392356687898089,84,0.0,74,0
0.75,3,2,33,0.0029717633120516025,21,0.1137579617834395,84,0.0,74,0
0.75,3,2,120,0.007797801619166721,21,0.30056560509554137,84,1.0,74,1
0.75,3,2,120,0.006296254854209175,21,0.24244331210191084,84,1.0,74,1
0.75,3,2,57,0.004640294872638715,21,0.17834394904458598,84,0.0,74,1
0.75,3,2,57,0.003652998091226222,21,0.14012738853503184,84,0.0,74,1
0.75,3,2,90,0.00398209701836372,21,0.15286624203821655,84,0.0,74,1
0.75,3,2,90,0.0032909892713749752,21,0.12611464968152866,84,0.0,74,1
0.75,3,2,90,0.006720627920752978,21,0.2588700636942675,84,1.0,74,1
0.75,3,2,90,0.005414927927334957,21,0.20832866242038214,84,1.0,74,1
0.75,3,2,147,0.007437635753307444,21,0.28662420382165604,84,0.0,74,1
0.75,3,2,147,0.004910155992891463,21,0.18878980891719743,84,0.0,74,1
0.75,3,2,120,0.00805634173632594,21,0.3105732484076433,84,0.0,74,1
0.75,3,2,120,0.006094912130586454,21,0.2346496815286624,84,0.0,74,1
0.75,3,2,90,0.006635457118409793,21,0.2555732484076433,84,1.0,74,1
0.75,3,2,90,0.0047842756532613705,21,0.1839171974522293,84,1.0,74,1
0.75,2,2,116,0.004640294872638715,21,0.17834394904458598,84,0.0,74,1
0.75,2,2,116,0.003652998091226222,21,0.14012738853503184,84,0.0,74,1
0.75,3,2,57,0.0051339432633449615,21,0.19745222929936304,84,1.0,74,1
0.75,3,2,57,0.0028302507733824786,21,0.10828025477707007,84,1.0,74,1
0.75,3,2,120,0.007240176397024945,21,0.2789808917197452,84,1.0,74,1
0.75,3,2,120,0.006384519186467452,21,0.24585987261146497,84,1.0,74,1
0.75,3,2,146,0.006219969722898703,21,0.2394904458598726,84,0.0,74,1
0.75,3,2,146,0.003916277232936221,21,0.1503184713375796,84,0.0,74,1
0.75,3,2,87,0.008503916277232937,21,0.3278980891719745,84,0.0,74,0
0.75,3,2,87,0.0041499374712038435,21,0.15936305732484077,84,0.0,74,0
0.75,3,2,57,0.008819851247284934,21,0.3401273885350318,84,0.0,74,1
0.75,3,2,57,0.006384519186467452,21,0.24585987261146497,84,0.0,74,1
0.75,3,2,46,0.0026301257157901664,21,0.10053375796178343,84,1.0,74,1
0.75,3,2,46,0.0012493253471993681,21,0.047085350318471345,84,1.0,74,1
0.75,3,2,90,0.006483248864608701,21,0.24968152866242038,84,1.0,74,1
0.75,3,2,90,0.005627591654051208,21,0.2165605095541401,84,1.0,74,1
0.75,3,2,20,0.0034489567564009735,21,0.13222929936305733,84,1.0,74,1
0.75,3,2,20,0.0020075034555387347,21,0.07643312101910828,84,1.0,74,1
0.75,3,2,120,0.0047834529059435265,21,0.18388535031847134,84,0.0,74,1
0.75,3,2,120,0.003820838544066346,21,0.14662420382165606,84,0.0,74,1
0.75,3,2,90,0.008161653393009938,21,0.3146496815286624,84,1.0,74,1
0.75,3,2,90,0.007602185216876193,21,0.2929936305732484,84,1.0,74,1
0.75,3,2,90,0.005792141117619956,21,0.22292993630573246,84,1.0,74,1
0.75,3,2,90,0.004475745409069966,21,0.17197452229299362,84,1.0,74,1
0.75,3,2,11,0.0062929638649378,21,0.24231592356687898,84,0.0,74,1
0.75,3,2,11,0.0040394589613637856,21,0.15508662420382166,84,0.0,74,1
0.75,3,2,145,0.005627591654051208,21,0.2165605095541401,84,0.0,74,0
0.75,3,2,145,0.00265253735272823,21,0.10140127388535032,84,0.0,74,0
0.75,3,2,145,0.004804844336207464,21,0.18471337579617833,84,0.0,74,1
0.75,3,2,145,0.003060620022378727,21,0.11719745222929936,84,0.0,74,1
0.75,3,2,120,0.008240637135522939,21,0.3177070063694267,84,1.0,74,1
0.75,3,2,120,0.0053412755874415845,21,0.20547770700636941,84,1.0,74,1
0.75,3,2,145,0.004804844336207464,21,0.18471337579617833,84,0.0,74,1
0.75,3,2,145,0.003060620022378727,21,0.11719745222929936,84,0.0,74,1
0.75,3,2,147,0.008589481998288686,21,0.33121019108280253,84,0.0,74,1
0.75,3,2,147,0.00529849272691371,21,0.2038216560509554,84,0.0,74,1
0.75,0,2,116,0.0020404133482524846,21,0.07770700636942675,84,0.0,74,0
0.75,2,2,111,0.0011847561376949912,6,0.04966114649681529,70,1.0,63,1
0.75,2,2,111,0.0008556572105574935,6,0.035907006369426744,70,1.0,63,1
0.75,0,2,46,0.0021983808332784833,21,0.08382165605095541,84,0.0,74,1
0.75,0,2,46,0.00130981373000724,21,0.04942675159235668,84,0.0,74,1
0.75,2,2,30,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
0.75,2,2,30,0.003652998091226222,21,0.14012738853503184,84,0.0,74,1
0.75,3,2,90,0.006450338971894952,21,0.2484076433121019,84,1.0,74,1
0.75,3,2,90,0.005463042190482458,21,0.21019108280254775,84,1.0,74,1
0.75,3,2,57,0.006450338971894952,21,0.2484076433121019,84,0.0,74,1
0.75,3,2,57,0.004640294872638715,21,0.17834394904458598,84,0.0,74,1
0.75,3,2,90,0.005117488316988087,21,0.1968152866242038,84,1.0,74,1
0.75,3,2,90,0.004080826696504969,21,0.15668789808917197,84,1.0,74,1
0.75,3,2,57,0.006999934180214572,21,0.26968152866242034,84,0.0,74,1
0.75,3,2,57,0.003926150200750345,21,0.15070063694267516,84,0.0,74,1
0.75,3,2,147,0.008711248601329559,21,0.3359235668789809,84,0.0,74,1
0.75,3,2,147,0.004781807411307839,21,0.1838216560509554,84,0.0,74,1
0.75,2,2,2,0.005463042190482458,21,0.21019108280254775,84,0.0,74,1
0.75,2,2,2,0.0034884486276574736,21,0.1337579617834395,84,0.0,74,1
0.75,3,2,33,0.003652998091226222,21,0.14012738853503184,84,1.0,74,1
0.75,3,2,33,0.0033238991640887248,21,0.12738853503184713,84,1.0,74,1
0.75,3,2,87,0.009323372605805305,21,0.3596178343949044,84,1.0,74,1
0.75,3,2,87,0.0060620022378727045,21,0.23337579617834392,84,1.0,74,1
0.75,3,2,90,0.0062693345619693275,21,0.24140127388535032,84,0.0,74,1
0.75,3,2,90,0.004110445599947344,21,0.15783439490445858,84,0.0,74,1
0.75,3,2,66,0.003172513657605476,21,0.12152866242038216,84,0.0,74,1
0.75,3,2,66,0.0017771342065424863,21,0.06751592356687898,84,0.0,74,1
0.75,2,2,90,0.00811557954321069,21,0.31286624203821656,84,0.0,74,1
0.75,2,2,90,0.005150398209701836,21,0.19808917197452228,84,0.0,74,1
0.75,0,2,61,0.00163726716250905,21,0.06210191082802548,84,1.0,74,1
0.75,0,2,61,0.0010662805239254921,21,0.039999999999999994,84,1.0,74,1
0.75,3,2,90,0.00661067596919634,21,0.2546140127388535,84,1.0,74,1
0.75,3,2,90,0.005688343316000789,21,0.21891210191082802,84,1.0,74,1
0.75,2,2,46,0.0026657013098137297,21,0.1019108280254777,84,0.0,74,1
0.75,2,2,46,0.0018626999275982358,21,0.070828025477707,84,0.0,74,1
0.75,2,2,46,0.004459290462713091,21,0.17133757961783438,84,1.0,74,1
0.75,2,2,46,0.0037212861186072532,21,0.14277070063694267,84,1.0,74,1
0.75,3,2,57,0.004870664121634964,21,0.18726114649681527,84,1.0,74,1
0.75,3,2,57,0.003192259593233726,21,0.12229299363057325,84,1.0,74,1
0.75,3,2,127,0.008754031461857433,21,0.3375796178343949,84,1.0,74,1
0.75,3,2,127,0.005553544395445271,21,0.21369426751592355,84,1.0,74,1
0.75,3,2,147,0.00654248667149345,21,0.2519745222929936,84,0.0,74,0
0.75,3,2,147,0.003623379187783848,21,0.13898089171974523,84,0.0,74,0
0.75,3,2,146,0.005989600473902455,21,0.2305732484076433,84,0.0,74,1
0.75,3,2,146,0.004232212202988218,21,0.16254777070063695,84,0.0,74,1
0.75,3,2,33,0.005627591654051208,21,0.2165605095541401,84,0.0,74,0
0.75,3,2,33,0.0021588889620219836,21,0.08229299363057324,84,0.0,74,0
0.75,3,2,54,0.0058908707957612055,21,0.22675159235668788,84,1.0,74,1
0.75,3,2,54,0.003159349700519976,21,0.12101910828025478,84,1.0,74,1
0.75,3,2,90,0.007602185216876193,21,0.2929936305732484,84,0.0,74,1
0.75,3,2,90,0.005627591654051208,21,0.2165605095541401,84,0.0,74,1
0.75,2,2,57,0.004607384979924965,21,0.1770700636942675,84,0.0,74,1
0.75,2,2,57,0.002928980451523728,21,0.11210191082802548,84,0.0,74,1
0.75,3,2,46,0.0021720529191074835,21,0.08280254777070063,84,0.0,74,1
0.75,3,2,46,0.0018429539919699858,21,0.07006369426751592,84,0.0,74,1
0.75,1,2,57,0.007766734680444941,21,0.29936305732484075,84,0.0,74,1
0.75,1,2,57,0.006943987362601198,21,0.267515923566879,84,0.0,74,1
0.75,3,2,46,0.002501151846244981,21,0.09554140127388534,84,0.0,74,1
0.75,3,2,46,0.0021720529191074835,21,0.08280254777070063,84,0.0,74,1
0.75,2,2,46,0.0011847561376949912,7,0.059261146496815284,31,0.0,27,1
0.75,2,2,46,0.0008556572105574935,7,0.04358726114649682,31,0.0,27,1
0.75,3,2,57,0.006285789508326202,21,0.24203821656050956,84,0.0,74,1
0.75,3,2,57,0.005051668531560587,21,0.19426751592356686,84,0.0,74,1
0.75,3,2,90,0.006206805765813203,21,0.23898089171974524,84,1.0,74,1
0.75,3,2,90,0.005094451392088461,21,0.19592356687898088,84,1.0,74,1
0.75,3,2,90,0.004936483907062463,21,0.18980891719745221,84,1.0,74,1
0.75,3,2,90,0.0038175475547949714,21,0.1464968152866242,84,1.0,74,1
0.75,3,2,120,0.007437635753307444,21,0.28662420382165604,82,1.0,73,1
0.75,3,2,120,0.0067794378990324485,21,0.2611464968152866,82,1.0,73,1
0.75,3,2,90,0.005068123477917462,21,0.1949044585987261,84,1.0,74,1
0.75,3,2,90,0.0038175475547949714,21,0.1464968152866242,84,1.0,74,1
0.75,3,2,57,0.005657210557493582,21,0.21770700636942675,84,0.0,74,1
0.75,3,2,57,0.003794510629895346,21,0.14560509554140127,84,0.0,74,1
0.75,3,2,120,0.009323372605805305,21,0.3596178343949044,84,1.0,74,1
0.75,3,2,120,0.0060620022378727045,21,0.23337579617834392,84,1.0,74,1
0.75,3,2,120,0.005792141117619956,21,0.22292993630573246,84,1.0,74,1
0.75,3,2,120,0.004673204765352465,21,0.17961783439490445,84,1.0,74,1
0.75,3,2,120,0.006285789508326202,21,0.24203821656050956,84,0.0,74,1
0.75,3,2,120,0.004541565194497466,21,0.17452229299363056,84,0.0,74,1
0.75,3,2,88,0.00600605542025933,21,0.23121019108280255,84,0.0,74,1
0.75,3,2,88,0.002741394063055354,21,0.10484076433121019,84,0.0,74,1
0.75,3,2,120,0.00809583360758244,21,0.31210191082802546,84,0.0,74,1
0.75,3,2,120,0.005857960903047456,21,0.2254777070063694,84,0.0,74,1
0.75,3,2,17,0.0066477983281774495,21,0.25605095541401274,84,1.0,74,1
0.75,3,2,17,0.005594681761337458,21,0.21528662420382164,84,1.0,74,1
0.75,3,2,120,0.005857960903047456,21,0.2254777070063694,84,1.0,74,1
0.75,3,2,120,0.004936483907062463,21,0.18980891719745221,84,1.0,74,1
0.75,3,2,120,0.007032844072928322,21,0.2709554140127388,84,1.0,74,1
0.75,3,2,120,0.00463489765023366,21,0.17813503184713375,84,1.0,74,1
0.75,3,2,90,0.004804844336207464,21,0.18471337579617833,84,1.0,74,1
0.75,3,2,90,0.004146646481932468,21,0.1592356687898089,84,1.0,74,1
0.75,3,2,90,0.005068123477917462,21,0.1949044585987261,84,1.0,74,1
0.75,3,2,90,0.0038175475547949714,21,0.1464968152866242,84,1.0,74,1
0.75,2,2,120,0.008918580925426182,21,0.34394904458598724,84,0.0,74,0
0.75,2,2,120,0.005792141117619956,21,0.22292993630573246,84,0.0,74,0
0.75,2,2,147,0.012867768051076154,21,0.4968152866242038,84,0.0,74,0
0.75,2,2,147,0.008424932534719936,21,0.3248407643312102,84,0.0,74,0
0.75,2,2,57,0.0065918515105640755,21,0.2538853503184713,84,0.0,74,1
0.75,2,2,57,0.0031099848614493516,21,0.11910828025477707,84,0.0,74,1
0.75,2,2,90,0.0043111959455012176,21,0.16560509554140126,84,1.0,74,1
0.75,2,2,90,0.0033238991640887248,21,0.12738853503184713,84,1.0,74,1
0.75,2,2,85,0.0038175475547949714,21,0.1464968152866242,84,1.0,74,1
0.75,2,2,85,0.0032580793786612253,21,0.12484076433121019,84,1.0,74,1
0.75,3,2,90,0.00594023563483183,21,0.22866242038216558,84,0.0,74,1
0.75,3,2,90,0.0031675771736984137,21,0.1213375796178344,84,0.0,74,1
0.75,3,2,90,0.009247679852563681,21,0.35668789808917195,84,0.0,74,1
0.75,3,2,90,0.005374185480155335,21,0.20675159235668789,84,0.0,74,1
0.75,2,2,46,0.0010202066741262423,7,0.05142420382165605,31,1.0,27,1
0.75,2,2,46,0.0007240176397024946,7,0.03731719745222929,31,1.0,27,1
0.75,3,2,90,0.004015006911077469,21,0.15414012738853503,84,1.0,74,1
0.75,3,2,90,0.0029618903442374775,21,0.11337579617834395,84,1.0,74,1
0.75,2,2,17,0.006851839663002698,21,0.2639490445859872,84,0.0,74,0
0.75,2,2,17,0.004015006911077469,21,0.15414012738853503,84,0.0,74,0
0.75,3,2,17,0.005857960903047456,21,0.2254777070063694,84,1.0,74,1
0.75,3,2,17,0.004936483907062463,21,0.18980891719745221,84,1.0,74,1
0.75,0,2,57,0.0067794378990324485,21,0.2611464968152866,84,0.0,74,1
0.75,0,2,57,0.005693411439478707,21,0.21910828025477705,84,0.0,74,1
0.75,1,2,102,0.011163035608503916,21,0.430828025477707,84,0.0,74,1
0.75,1,2,102,0.007743697755545316,21,0.2984713375796178,84,0.0,74,1
0.75,3,2,46,0.0023366023826762324,21,0.08917197452229299,84,0.0,74,1
0.75,3,2,46,0.0021391430263937336,21,0.08152866242038216,84,0.0,74,1
0.75,3,2,120,0.006598433489106825,21,0.25414012738853503,84,0.0,74,1
0.75,3,2,120,0.0039031132758507205,21,0.14980891719745223,84,0.0,74,1
0.75,3,2,57,0.003850457447508721,21,0.14777070063694267,84,0.0,74,1
0.75,3,2,57,0.0038175475547949714,21,0.1464968152866242,84,0.0,74,1
0.75,3,2,90,0.0045942210228394655,21,0.17656050955414013,84,0.0,74,1
0.75,3,2,90,0.0030540380438359768,21,0.11694267515923568,84,0.0,74,1
0.75,3,2,17,0.0067794378990324485,21,0.2611464968152866,84,1.0,74,1
0.75,3,2,17,0.004903574014348713,21,0.18853503184713374,84,1.0,74,1
0.75,3,2,90,0.005068123477917462,21,0.1949044585987261,84,1.0,74,1
0.75,3,2,90,0.0038175475547949714,21,0.1464968152866242,84,1.0,74,1
0.75,3,2,90,0.003073783979464227,21,0.11770700636942674,84,0.0,74,1
0.75,3,2,90,0.0028796156124531033,21,0.11019108280254777,84,0.0,74,1
0.75,1,2,66,0.0021720529191074835,21,0.08280254777070063,84,0.0,74,1
0.75,1,2,66,0.0018429539919699858,21,0.07006369426751592,84,0.0,74,1
0.75,2,2,57,0.0020075034555387347,6,0.08404585987261147,30,0.5,26,1
0.75,2,2,147,0.009412229316132429,21,0.3630573248407643,84,0.0,74,1
0.75,2,2,147,0.0028302507733824786,21,0.10828025477707007,84,0.0,74,1
0.75,3,2,54,0.00529849272691371,21,0.2038216560509554,84,1.0,74,1
0.75,3,2,54,0.00398209701836372,21,0.15286624203821655,84,1.0,74,1
0.75,3,2,90,0.004936483907062463,21,0.18980891719745221,84,0.0,74,1
0.75,3,2,90,0.0038175475547949714,21,0.1464968152866242,84,0.0,74,1
0.75,3,2,90,0.009412229316132429,21,0.3630573248407643,84,0.0,74,1
0.75,3,2,90,0.006483248864608701,21,0.24968152866242038,84,0.0,74,1
0.75,3,2,120,0.008622391891002435,21,0.332484076433121,84,0.0,74,1
0.75,3,2,120,0.005594681761337458,21,0.21528662420382164,84,0.0,74,1
0.75,2,2,46,0.0033238991640887248,21,0.12738853503184713,84,1.0,74,1
0.75,2,2,46,0.003159349700519976,21,0.12101910828025478,84,1.0,74,1
0.75,3,2,57,0.004140393602316856,21,0.1589936305732484,84,0.0,74,1
0.75,3,2,57,0.0026763970249456983,21,0.10232484076433121,84,0.0,74,1
0.75,3,2,46,0.005035213585203712,21,0.19363057324840763,84,0.0,74,1
0.75,3,2,46,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
0.75,3,2,57,0.004278286052787468,21,0.1643312101910828,84,0.0,74,1
0.75,3,2,57,0.0026986112025274797,21,0.10318471337579617,84,0.0,74,1
0.75,3,2,57,0.004146646481932468,21,0.1592356687898089,84,0.0,74,1
0.75,3,2,57,0.003652998091226222,21,0.14012738853503184,84,0.0,74,1
0.75,3,2,11,0.0043111959455012176,21,0.16560509554140126,84,1.0,74,1
0.75,3,2,11,0.0033568090568024747,21,0.1286624203821656,84,1.0,74,1
0.75,3,2,90,0.004837754228921213,21,0.1859872611464968,84,0.0,74,1
0.75,3,2,90,0.0033666820246165993,21,0.12904458598726115,84,0.0,74,1
0.75,3,2,46,0.004146646481932468,21,0.1592356687898089,84,0.0,74,1
0.75,3,2,46,0.003652998091226222,21,0.14012738853503184,84,0.0,74,1
0.75,3,2,54,0.0053170539064042645,21,0.20454012738853503,84,1.0,74,1
0.75,3,2,54,0.00430639110116501,21,0.16541910828025477,84,1.0,74,1
0.75,3,2,120,0.006943987362601198,21,0.267515923566879,84,0.0,74,1
0.75,3,2,120,0.0050023036924899626,21,0.19235668789808916,84,0.0,74,1
0.75,3,2,11,0.005792141117619956,21,0.22292993630573246,84,0.0,74,1
0.75,3,2,11,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
0.75,3,2,120,0.006943987362601198,21,0.267515923566879,84,0.0,74,1
0.75,3,2,120,0.0050023036924899626,21,0.19235668789808916,84,0.0,74,1
0.75,3,2,90,0.0045185282695978405,21,0.17363057324840764,84,1.0,74,1
0.75,3,2,90,0.003689198973211347,21,0.14152866242038217,84,1.0,74,1
0.75,3,2,146,0.005792141117619956,21,0.22292993630573246,84,0.0,74,1
0.75,3,2,146,0.004541565194497466,21,0.17452229299363056,84,0.0,74,1
0.75,3,2,90,0.006206805765813203,21,0.23898089171974524,84,1.0,74,1
0.75,3,2,90,0.005094451392088461,21,0.19592356687898088,84,1.0,74,1
0.75,3,2,120,0.005792141117619956,21,0.22292993630573246,84,0.0,74,1
0.75,3,2,120,0.004475745409069966,21,0.17197452229299362,84,0.0,74,1
0.75,1,2,46,0.005463042190482458,21,0.21019108280254775,84,1.0,74,1
0.75,1,2,46,0.003652998091226222,21,0.14012738853503184,84,1.0,74,1
0.75,3,2,30,0.0032580793786612253,21,0.12484076433121019,84,0.0,74,1
0.75,3,2,30,0.0025143158033304807,21,0.09605095541401273,84,0.0,74,1
0.75,3,2,33,0.006262752583426578,21,0.2411464968152866,84,0.0,74,1
0.75,3,2,33,0.004113736589218719,21,0.15796178343949044,84,0.0,74,1
0.75,3,2,57,0.008819851247284934,21,0.3401273885350318,84,0.0,74,1
0.75,3,2,57,0.006384519186467452,21,0.24585987261146497,84,0.0,74,1
0.75,3,2,57,0.005627591654051208,21,0.2165605095541401,84,0.0,74,1
0.75,3,2,57,0.0036200881985124726,21,0.13885350318471337,84,0.0,74,1
0.75,3,2,147,0.007437635753307444,21,0.28662420382165604,84,0.0,74,1
0.75,3,2,147,0.004706114658066214,21,0.18089171974522292,84,0.0,74,1
